label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,adductName,isotopeLabel,compound,compoundId,formula,expectedRtDiff,ppmDiff,parent,J_fullscan_scanevent2,H_fullscan_scanevent2,L_fullscan_scanevent2,N_fullscan_scanevent2,I_fullscan_scanevent2,G_fullscan_scanevent2,E_fullscan_scanevent2,F_fullscan_scanevent2,J2_fullscan_scanevent2,K_fullscan_scanevent2,C_fullscan_scanevent2,A_fullscan_scanevent2,B_fullscan_scanevent2,D_fullscan_scanevent2
,1026,1035,0,1008.929810,11.583,0.070103,,C13-label-34,TG(18:0_20:4_22:5),TG(18:0_20:4_22:5),C63H107O6N,0.280,1.330887,974.818054,0.00,94478.73,0.00,0.00,0.00,NA,0.00,0.00,0.00,63716.94,NA,0.00,0.00,0.00
,1036,1036,9,972.802490,11.339,0.786000,[M+H]+,C12 PARENT,TG(18:0_20:4_22:6),TG(18:0_20:4_22:6),C63H105O6N,0.035,1.066608,972.802490,23237074.00,20241702.00,29636378.00,36158980.00,34437588.00,NA,28407318.00,20177280.00,57508644.00,54672036.00,NA,49337376.00,55511024.00,43246544.00
,1036,1037,1,973.805725,11.333,0.533685,,C13-label-1,TG(18:0_20:4_22:6),TG(18:0_20:4_22:6),C63H105O6N,0.029,0.940155,972.802490,16099733.00,15313141.00,22770648.00,23774674.00,25207938.00,NA,19416754.00,14756877.00,41905952.00,39656548.00,NA,33642436.00,36600900.00,25704746.00
,1036,1038,0,990.862488,11.285,0.069874,,C13-label-18,TG(18:0_20:4_22:6),TG(18:0_20:4_22:6),C63H105O6N,0.018,0.677579,972.802490,0.00,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,NA,0.00,389106.59,0.00
,1036,1039,4,974.809387,11.333,0.812698,,C13-label-2,TG(18:0_20:4_22:6),TG(18:0_20:4_22:6),C63H105O6N,0.029,1.252250,972.802490,6689306.50,4576660.00,7610528.00,7873358.50,7139195.50,NA,6490064.50,4728142.50,12159533.00,14328304.00,NA,10469851.00,11908892.00,9546005.00
,1040,1040,11,1004.865234,12.907,0.803101,[M+H]+,C12 PARENT,TG(18:0_22:4_22:4),TG(18:0_22:4_22:4),C65H113O6N,0.225,1.154055,1004.865234,6678843.50,9480091.00,5975118.50,12919309.00,12946188.00,NA,7112570.00,12645099.00,8540011.00,12221653.00,NA,12726724.00,11045183.00,10821342.00
,1040,1041,3,1005.868591,12.908,0.826992,,C13-label-1,TG(18:0_22:4_22:4),TG(18:0_22:4_22:4),C65H113O6N,0.226,1.152903,1004.865234,5020135.50,6137003.50,4379715.50,8688169.00,9020426.00,NA,5267560.50,8472203.00,6133873.50,8825008.00,NA,9088929.00,8105697.50,7889806.00
,1040,1042,4,1006.871887,12.896,0.811366,,C13-label-2,TG(18:0_22:4_22:4),TG(18:0_22:4_22:4),C65H113O6N,0.214,1.091136,1004.865234,1899192.38,2776727.00,1706641.12,3692424.75,4184079.25,NA,2271482.00,3703768.00,2955614.25,4253546.00,NA,4379284.50,3852888.75,3430075.75
,1040,1043,0,1028.943481,12.901,0.060369,,C13-label-24,TG(18:0_22:4_22:4),TG(18:0_22:4_22:4),C65H113O6N,0.219,1.067728,1004.865234,0.00,0.00,0.00,0.00,0.00,NA,19368.31,0.00,0.00,0.00,NA,0.00,0.00,0.00
,1040,1044,11,1007.875305,12.904,0.815407,,C13-label-3,TG(18:0_22:4_22:4),TG(18:0_22:4_22:4),C65H113O6N,0.222,1.150608,1004.865234,756187.75,703418.69,775322.94,1228746.62,1390967.00,NA,1135209.12,1227403.38,1232454.12,1788911.62,NA,1600749.12,1794180.12,1597309.62
,1045,1045,6,1000.833801,11.805,0.769657,[M+H]+,C12 PARENT,TG(18:0_22:4_22:6),TG(18:0_22:4_22:6),C65H109O6N,0.059,1.036734,1000.833801,3914680.25,4623384.50,11200789.00,13186240.00,10951121.00,NA,7347376.50,5804593.50,19309960.00,19501560.00,NA,14621737.00,20793320.00,14386499.00
,1045,1046,0,1001.836975,11.808,0.209869,,C13-label-1,TG(18:0_22:4_22:6),TG(18:0_22:4_22:6),C65H109O6N,0.056,0.852926,1000.833801,3365610.25,3377338.75,8378354.50,10523209.00,8455711.00,NA,5592155.50,3705460.75,13059571.00,13588621.00,NA,9714528.00,16982886.00,12084067.00
,1045,1047,0,1002.840515,11.764,0.324324,,C13-label-2,TG(18:0_22:4_22:6),TG(18:0_22:4_22:6),C65H109O6N,0.101,1.034660,1000.833801,1560645.00,989934.50,2902147.75,4297842.00,3262991.75,NA,2044281.62,2032492.00,4539882.50,6338325.50,NA,5350502.50,8375221.50,3796471.00
,1045,1048,0,1003.843933,11.729,0.271571,,C13-label-3,TG(18:0_22:4_22:6),TG(18:0_22:4_22:6),C65H109O6N,0.135,1.094427,1000.833801,684995.19,903566.69,1231704.88,2006031.00,1580098.00,NA,909689.19,918028.81,1987701.88,2822652.75,NA,2053884.50,4361049.50,2082623.38
,1045,1049,0,1042.975586,11.853,0.065090,,C13-label-42,TG(18:0_22:4_22:6),TG(18:0_22:4_22:6),C65H109O6N,0.012,1.755610,1000.833801,0.00,0.00,0.00,0.00,0.00,NA,150962.47,0.00,0.00,0.00,NA,64959.53,0.00,0.00
,1045,1050,0,1043.977905,11.869,0.065312,,C13-label-43,TG(18:0_22:4_22:6),TG(18:0_22:4_22:6),C65H109O6N,0.005,0.818497,1000.833801,0.00,0.00,0.00,0.00,0.00,NA,50057.02,0.00,154176.58,0.00,NA,0.00,0.00,0.00
,1045,1051,0,1006.854126,11.770,0.078424,,C13-label-6,TG(18:0_22:4_22:6),TG(18:0_22:4_22:6),C65H109O6N,0.095,1.212395,1000.833801,0.00,0.00,0.00,0.00,0.00,NA,42026.26,0.00,0.00,144871.98,NA,82081.41,258097.30,0.00
,1052,1052,12,998.818054,11.137,0.823447,[M+H]+,C12 PARENT,TG(18:0_22:5_22:6),TG(18:0_22:5_22:6),C65H107O6N,0.106,0.916612,998.818054,15545456.00,15338447.00,30368544.00,41177988.00,47478260.00,NA,18239334.00,20583752.00,51347676.00,65694752.00,NA,57717200.00,74681632.00,42151900.00
,1052,1053,3,999.821350,11.142,0.653430,,C13-label-1,TG(18:0_22:5_22:6),TG(18:0_22:5_22:6),C65H107O6N,0.102,0.915692,998.818054,10805228.00,10967383.00,20101144.00,30802450.00,32527402.00,NA,13018021.00,14424673.00,39427048.00,49261004.00,NA,40937280.00,51012704.00,32292322.00
,1052,1054,3,1000.824768,11.140,0.654988,,C13-label-2,TG(18:0_22:5_22:6),TG(18:0_22:5_22:6),C65H107O6N,0.103,0.975759,998.818054,4250336.50,4404306.50,8889065.00,13669288.00,13983536.00,NA,6255204.50,6547454.00,19075882.00,21576868.00,NA,23926126.00,29886646.00,18260162.00
,1052,1055,4,1001.828308,11.139,0.816179,,C13-label-3,TG(18:0_22:5_22:6),TG(18:0_22:5_22:6),C65H107O6N,0.105,1.157553,998.818054,2025708.38,1780975.38,2896348.00,4379534.50,5059034.50,NA,2176753.25,2588898.25,7422053.50,9115503.00,NA,9289799.00,12233091.00,7583113.50
,1052,1056,0,1035.941650,11.178,0.072805,,C13-label-37,TG(18:0_22:5_22:6),TG(18:0_22:5_22:6),C65H107O6N,0.066,0.353505,998.818054,0.00,0.00,0.00,0.00,0.00,NA,0.00,0.00,105575.63,0.00,NA,0.00,0.00,0.00
,1052,1057,5,1002.831543,11.161,0.805899,,C13-label-4,TG(18:0_22:5_22:6),TG(18:0_22:5_22:6),C65H107O6N,0.083,1.034669,998.818054,450923.16,231785.50,1083626.50,1480635.38,1624461.88,NA,843937.50,607079.06,2334929.25,2885739.25,NA,3124133.75,5526106.00,3007964.25
,1052,1058,8,1003.834900,11.149,0.825064,,C13-label-5,TG(18:0_22:5_22:6),TG(18:0_22:5_22:6),C65H107O6N,0.094,1.033635,998.818054,83992.30,136889.31,313613.28,334201.59,323022.78,NA,207130.39,132260.48,438427.78,864189.56,NA,998118.50,1594191.00,1069690.50
,1052,1059,0,1004.838074,11.144,0.084977,,C13-label-6,TG(18:0_22:5_22:6),TG(18:0_22:5_22:6),C65H107O6N,0.100,0.850379,998.818054,0.00,80883.84,52834.85,95357.24,80739.26,NA,80043.62,0.00,117099.35,142122.80,NA,297334.09,410070.03,169406.48
,1052,1060,0,1005.841858,11.096,0.075784,,C13-label-7,TG(18:0_22:5_22:6),TG(18:0_22:5_22:6),C65H107O6N,0.148,1.274296,998.818054,0.00,0.00,0.00,0.00,38222.20,NA,0.00,0.00,103326.29,0.00,NA,0.00,0.00,121927.50
,1052,1061,0,1007.846985,11.142,0.070475,,C13-label-9,TG(18:0_22:5_22:6),TG(18:0_22:5_22:6),C65H107O6N,0.101,0.302800,998.818054,91577.55,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00
,1062,1062,12,996.802429,11.019,0.818523,[M+H]+,C12 PARENT,TG(18:0_22:6_22:6),TG(18:0_22:6_22:6),C65H105O6N,0.052,0.979696,996.802429,7086866.00,4921659.50,12406468.00,15657717.00,18475130.00,NA,11633457.00,10921999.00,38634032.00,45536016.00,NA,37004420.00,48003712.00,31751542.00
,1062,1063,5,997.805725,11.019,0.636334,,C13-label-1,TG(18:0_22:6_22:6),TG(18:0_22:6_22:6),C65H105O6N,0.052,0.917542,996.802429,4766265.50,3347869.25,7451660.50,11304016.00,11592411.00,NA,8507852.00,6769409.50,28447718.00,31958962.00,NA,27349862.00,33068446.00,25123360.00
,1062,1064,0,1012.854980,11.088,0.065993,,C13-label-16,TG(18:0_22:6_22:6),TG(18:0_22:6_22:6),C65H105O6N,0.017,0.120521,996.802429,0.00,0.00,0.00,0.00,0.00,NA,0.00,0.00,103438.27,0.00,NA,0.00,0.00,0.00
,1062,1065,4,998.809326,11.024,0.822392,,C13-label-2,TG(18:0_22:6_22:6),TG(18:0_22:6_22:6),C65H105O6N,0.048,1.161052,996.802429,1750730.62,1652613.38,3018900.00,3887306.25,4626732.50,NA,3483267.25,2790212.50,10694028.00,11970216.00,NA,10455721.00,13767643.00,7856523.50
,1062,1066,0,1016.866821,11.049,0.064337,,C13-label-20,TG(18:0_22:6_22:6),TG(18:0_22:6_22:6),C65H105O6N,0.023,1.680634,996.802429,0.00,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00,121770.62,NA,0.00,0.00,0.00
,1062,1067,0,1018.873291,11.013,0.063228,,C13-label-22,TG(18:0_22:6_22:6),TG(18:0_22:6_22:6),C65H105O6N,0.059,1.916942,996.802429,0.00,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00,60230.12,NA,0.00,0.00,0.00
,1062,1068,1,999.812988,10.987,0.776447,,C13-label-3,TG(18:0_22:6_22:6),TG(18:0_22:6_22:6),C65H105O6N,0.085,1.465120,996.802429,982135.69,1020074.19,1655388.88,1955606.12,1973549.62,NA,1397932.25,1042139.06,3231658.75,3926836.25,NA,3853874.25,3881552.00,3046890.25
,1062,1069,0,1000.816406,10.961,0.280178,,C13-label-4,TG(18:0_22:6_22:6),TG(18:0_22:6_22:6),C65H105O6N,0.110,1.524637,996.802429,772623.44,664295.75,876553.19,973075.31,1288109.00,NA,922071.81,409677.34,969740.25,650989.31,NA,1120124.75,1230630.88,1125518.88
,1062,1070,0,1001.819824,10.993,0.314727,,C13-label-5,TG(18:0_22:6_22:6),TG(18:0_22:6_22:6),C65H105O6N,0.079,1.584034,996.802429,347584.91,300709.34,307377.16,372853.88,454369.66,NA,371684.00,302018.16,162797.70,511850.34,NA,363963.97,491979.59,370266.41
,1062,1071,0,1054.998169,11.036,0.067190,,C13-label-58,TG(18:0_22:6_22:6),TG(18:0_22:6_22:6),C65H105O6N,0.035,1.967017,996.802429,0.00,0.00,0.00,0.00,0.00,NA,35279.97,0.00,0.00,0.00,NA,0.00,0.00,0.00
,1062,1072,0,1002.822937,10.995,0.074612,,C13-label-6,TG(18:0_22:6_22:6),TG(18:0_22:6_22:6),C65H105O6N,0.077,1.338995,996.802429,80144.84,65518.13,97933.09,113349.95,99110.25,NA,99861.38,57674.29,180092.64,0.00,NA,0.00,104709.00,170220.02
,1062,1073,0,1003.826172,10.981,0.071658,,C13-label-7,TG(18:0_22:6_22:6),TG(18:0_22:6_22:6),C65H105O6N,0.090,1.216052,996.802429,49650.64,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00
,1062,1074,0,1004.828003,11.050,0.069523,,C13-label-8,TG(18:0_22:6_22:6),TG(18:0_22:6_22:6),C65H105O6N,0.021,0.303709,996.802429,0.00,0.00,68736.59,0.00,0.00,NA,28690.52,0.00,0.00,0.00,NA,0.00,0.00,0.00
,1062,1075,0,1005.832031,11.035,0.071006,,C13-label-9,TG(18:0_22:6_22:6),TG(18:0_22:6_22:6),C65H105O6N,0.036,0.364088,996.802429,0.00,0.00,0.00,0.00,0.00,NA,27198.69,0.00,0.00,0.00,NA,0.00,137730.81,0.00
,1076,1076,12,900.802185,12.000,0.824348,[M+H]+,C12 PARENT,TG(18:1_16:0_20:3),TG(18:1_16:0_20:3),C57H105O6N,0.035,0.813078,900.802185,1945938560.00,2073066368.00,1729625728.00,1740039040.00,2111612032.00,NA,1024612672.00,2115229056.00,1534436352.00,1653180800.00,NA,1265911168.00,1624870400.00,1310266752.00
,1076,1077,4,901.805603,12.001,0.661373,,C13-label-1,TG(18:1_16:0_20:3),TG(18:1_16:0_20:3),C57H105O6N,0.033,0.879855,900.802185,1250245760.00,1335311232.00,1108482304.00,1120091648.00,1334268288.00,NA,677036800.00,1330725760.00,1006995520.00,1092402176.00,NA,845508416.00,1076505472.00,870513088.00
,1076,1078,0,910.835266,12.092,0.075850,,C13-label-10,TG(18:1_16:0_20:3),TG(18:1_16:0_20:3),C57H105O6N,0.058,0.268040,900.802185,0.00,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,NA,0.00,121929.50,0.00
,1076,1079,6,916.855774,11.997,0.821657,,C13-label-16,TG(18:1_16:0_20:3),TG(18:1_16:0_20:3),C57H105O6N,0.038,0.732271,900.802185,2939104.25,4277292.50,2405261.00,2748022.75,4243428.50,NA,3995558.25,5482992.00,3779945.75,4087658.75,NA,4867275.50,6898976.50,6160608.50
,1076,1080,0,917.859375,12.000,0.417633,,C13-label-17,TG(18:1_16:0_20:3),TG(18:1_16:0_20:3),C57H105O6N,0.035,0.997460,900.802185,9937279.00,10185365.00,9574857.00,12110853.00,10788458.00,NA,12006179.00,14278877.00,17097170.00,15984464.00,NA,17390902.00,24329086.00,17126376.00
,1076,1081,5,918.862976,12.012,0.713297,,C13-label-18,TG(18:1_16:0_20:3),TG(18:1_16:0_20:3),C57H105O6N,0.023,1.262070,900.802185,136462896.00,140044128.00,138500272.00,143223312.00,165719280.00,NA,176841360.00,205523520.00,204459728.00,273407712.00,NA,241918016.00,325323168.00,241288272.00
,1076,1082,2,919.866211,12.007,0.723756,,C13-label-19,TG(18:1_16:0_20:3),TG(18:1_16:0_20:3),C57H105O6N,0.027,1.127989,900.802185,59224292.00,65454192.00,62257644.00,67151888.00,72327208.00,NA,80187720.00,89665752.00,91164640.00,120260160.00,NA,100641208.00,145082992.00,109760544.00
,1076,1083,2,902.809143,12.000,0.603482,,C13-label-2,TG(18:1_16:0_20:3),TG(18:1_16:0_20:3),C57H105O6N,0.035,1.081694,900.802185,422093344.00,464693088.00,382412288.00,385754848.00,474854400.00,NA,241369136.00,471156640.00,361842848.00,361488384.00,NA,300149600.00,407290592.00,317957216.00
,1076,1084,1,920.869690,12.010,0.565848,,C13-label-20,TG(18:1_16:0_20:3),TG(18:1_16:0_20:3),C57H105O6N,0.024,1.259320,900.802185,16322957.00,17105192.00,14968131.00,16224209.00,15689309.00,NA,19718768.00,22225848.00,23073824.00,33921676.00,NA,28031034.00,42968432.00,28713646.00
,1076,1085,6,921.872986,12.013,0.825848,,C13-label-21,TG(18:1_16:0_20:3),TG(18:1_16:0_20:3),C57H105O6N,0.021,1.191741,900.802185,3632352.00,3656850.25,2917498.25,3248305.75,3545306.75,NA,4289106.50,5402755.00,4270388.50,5908163.50,NA,6643188.50,9091665.00,5767566.00
,1076,1086,8,922.876038,12.024,0.791563,,C13-label-22,TG(18:1_16:0_20:3),TG(18:1_16:0_20:3),C57H105O6N,0.011,0.859766,900.802185,453524.00,935111.50,337274.28,327564.84,380242.59,NA,738655.50,685732.25,1031100.69,1097066.38,NA,1186914.50,2385197.75,1693685.62
,1076,1087,2,923.879578,12.067,0.609045,,C13-label-23,TG(18:1_16:0_20:3),TG(18:1_16:0_20:3),C57H105O6N,0.033,1.057025,900.802185,152942.02,0.00,143041.86,247555.61,288061.03,NA,0.00,285311.22,0.00,410765.75,NA,150686.05,557201.94,195564.64
,1076,1088,3,903.812500,12.009,0.664335,,C13-label-3,TG(18:1_16:0_20:3),TG(18:1_16:0_20:3),C57H105O6N,0.026,1.080494,900.802185,87311096.00,104851200.00,78548184.00,85586416.00,104363592.00,NA,61302260.00,112917400.00,75482944.00,89487128.00,NA,71911040.00,100052768.00,76628416.00
,1076,1089,0,933.912903,12.003,0.081347,,C13-label-33,TG(18:1_16:0_20:3),TG(18:1_16:0_20:3),C57H105O6N,0.032,0.784251,900.802185,0.00,0.00,0.00,0.00,0.00,NA,0.00,0.00,261367.62,0.00,NA,0.00,0.00,0.00
,1076,1090,0,934.916260,12.073,0.087376,,C13-label-34,TG(18:1_16:0_20:3),TG(18:1_16:0_20:3),C57H105O6N,0.039,0.783410,900.802185,0.00,0.00,0.00,148392.89,0.00,NA,242311.70,421368.09,0.00,0.00,NA,297836.88,612194.00,85726.44
,1076,1091,6,935.919861,12.081,0.803042,,C13-label-35,TG(18:1_16:0_20:3),TG(18:1_16:0_20:3),C57H105O6N,0.047,1.043426,900.802185,340297.16,370000.72,79856.25,0.00,91321.80,NA,382035.84,242158.81,452541.91,650516.50,NA,690028.81,1195489.00,1115747.50
,1076,1092,10,937.926453,12.082,0.828999,,C13-label-37,TG(18:1_16:0_20:3),TG(18:1_16:0_20:3),C57H105O6N,0.047,0.911045,900.802185,827058.75,554808.94,114064.04,289197.84,494967.91,NA,540890.69,820058.00,659758.81,1025993.50,NA,1729980.50,2881315.75,1454878.50
,1076,1093,0,904.815735,11.998,0.375400,,C13-label-4,TG(18:1_16:0_20:3),TG(18:1_16:0_20:3),C57H105O6N,0.036,0.944383,900.802185,15686795.00,17651774.00,14600925.00,17805160.00,20070038.00,NA,9097965.00,21446234.00,15001660.00,17704680.00,NA,15357568.00,25241350.00,16892850.00
,1076,1094,3,905.819031,12.061,0.824573,,C13-label-5,TG(18:1_16:0_20:3),TG(18:1_16:0_20:3),C57H105O6N,0.026,0.875956,900.802185,2617155.00,3447003.75,2791155.75,3757483.25,3508357.75,NA,1884651.38,4863535.50,2287192.25,3757267.25,NA,4170601.00,5501439.50,3574013.75
,1076,1095,8,906.822571,12.052,0.817047,,C13-label-6,TG(18:1_16:0_20:3),TG(18:1_16:0_20:3),C57H105O6N,0.017,1.076907,900.802185,711750.75,979894.31,339388.75,1157443.88,987369.50,NA,269443.25,1980813.12,467713.41,882321.00,NA,1518156.12,1798027.50,1471035.00
,1096,1096,12,930.849182,13.396,0.809516,[M+H]+,C12 PARENT,TG(18:1_18:1_20:1),TG(18:1_18:1_20:1),C59H111O6N,0.050,0.852402,930.849182,299382944.00,496840800.00,218746320.00,346802112.00,315188608.00,NA,116020840.00,540797760.00,154719632.00,220868240.00,NA,165886992.00,222467376.00,152219136.00
,1096,1097,4,931.852722,13.391,0.628154,,C13-label-1,TG(18:1_18:1_20:1),TG(18:1_18:1_20:1),C59H111O6N,0.054,1.047981,930.849182,195065680.00,338202368.00,145026432.00,225682096.00,207699600.00,NA,72150096.00,361225856.00,101879800.00,150606000.00,NA,113379776.00,150244304.00,105254824.00
,1096,1098,10,946.902771,13.475,0.812738,,C13-label-16,TG(18:1_18:1_20:1),TG(18:1_18:1_20:1),C59H111O6N,0.029,0.709035,930.849182,220713.58,338389.19,51753.80,289056.72,181212.30,NA,155146.42,504878.59,172798.67,310403.00,NA,506576.91,442703.72,373383.75
,1096,1099,1,932.856384,13.399,0.634746,,C13-label-2,TG(18:1_18:1_20:1),TG(18:1_18:1_20:1),C59H111O6N,0.047,1.373995,930.849182,73651816.00,120864984.00,58672732.00,94749960.00,84109464.00,NA,33615036.00,145016000.00,42587820.00,66914068.00,NA,52937060.00,73832568.00,48656064.00
,1096,1100,9,950.916565,13.478,0.829549,,C13-label-20,TG(18:1_18:1_20:1),TG(18:1_18:1_20:1),C59H111O6N,0.032,1.091156,930.849182,1630701.38,1638715.50,646806.00,2745131.00,1959193.38,NA,1960866.00,4372778.50,1757614.12,3052342.75,NA,4006363.25,4338264.50,2474167.25
,1096,1101,11,951.919739,13.464,0.832398,,C13-label-21,TG(18:1_18:1_20:1),TG(18:1_18:1_20:1),C59H111O6N,0.019,0.897652,930.849182,412711.47,381348.62,144317.44,929527.69,552966.31,NA,598373.00,1051886.50,488469.34,849143.81,NA,1390846.50,1357109.38,901128.69
,1096,1102,9,952.923096,13.473,0.797082,,C13-label-22,TG(18:1_18:1_20:1),TG(18:1_18:1_20:1),C59H111O6N,0.028,0.960758,930.849182,79011.12,149879.67,19590.33,160958.02,170207.83,NA,171583.62,432213.84,235248.50,226161.38,NA,441452.28,538876.56,312848.84
,1096,1103,0,955.933228,13.437,0.071172,,C13-label-25,TG(18:1_18:1_20:1),TG(18:1_18:1_20:1),C59H111O6N,0.008,1.021581,930.849182,0.00,0.00,0.00,0.00,0.00,NA,0.00,0.00,0.00,0.00,NA,0.00,56555.52,0.00
,1096,1104,0,933.859558,13.403,0.285798,,C13-label-3,TG(18:1_18:1_20:1),TG(18:1_18:1_20:1),C59H111O6N,0.043,1.176445,930.849182,18822538.00,31191430.00,14350452.00,26515146.00,23551120.00,NA,9764099.00,38557368.00,13313552.00,20927224.00,NA,18707412.00,26078558.00,14707693.00
,1096,1105,0,964.962402,13.449,0.070517,,C13-label-34,TG(18:1_18:1_20:1),TG(18:1_18:1_20:1),C59H111O6N,0.004,0.063251,930.849182,0.00,0.00,0.00,0.00,0.00,NA,0.00,71758.63,0.00,0.00,NA,0.00,0.00,0.00
,1096,1106,0,934.862793,13.422,0.345764,,C13-label-4,TG(18:1_18:1_20:1),TG(18:1_18:1_20:1),C59H111O6N,0.023,1.044606,930.849182,4828237.00,7492861.50,3590710.25,8328577.50,5199356.00,NA,2893924.00,9584097.00,3307298.00,6255066.50,NA,5518999.50,8813304.00,4303010.50
,1096,1107,1,935.865906,13.424,0.797073,,C13-label-5,TG(18:1_18:1_20:1),TG(18:1_18:1_20:1),C59H111O6N,0.022,0.782615,930.849182,1001742.31,1424212.12,767934.06,1869043.62,1295647.38,NA,595700.25,2721629.25,1010061.31,1611180.88,NA,1251283.75,2296806.00,1044935.56
,1096,1108,9,936.869324,13.424,0.812174,,C13-label-6,TG(18:1_18:1_20:1),TG(18:1_18:1_20:1),C59H111O6N,0.022,0.846925,930.849182,225630.77,446782.88,169080.08,541105.75,383916.59,NA,173761.39,977024.69,248067.64,510311.12,NA,471309.72,1021498.00,342127.62
,1096,1109,0,937.871826,13.459,0.286089,,C13-label-7,TG(18:1_18:1_20:1),TG(18:1_18:1_20:1),C59H111O6N,0.013,0.065078,930.849182,0.00,53347.68,26473.54,93463.55,79146.63,NA,28106.27,276370.50,9003.72,113696.98,NA,93290.63,308676.16,182602.50
,1110,1110,9,936.802307,11.445,0.769492,[M+H]+,C12 PARENT,TG(18:1_18:1_21:5),TG(18:1_18:1_21:5),C60H105O6N,0.001,0.912138,936.802307,12341489.00,14897225.00,9564036.00,13864909.00,14633599.00,NA,5649154.50,14720685.00,11289352.00,14124061.00,NA,10594324.00,10890189.00,10739201.00
,1110,1111,0,937.805603,11.445,0.242048,,C13-label-1,TG(18:1_18:1_21:5),TG(18:1_18:1_21:5),C60H105O6N,0.001,0.846079,936.802307,7650297.50,10017369.00,7124150.50,9444777.00,10999823.00,NA,4666034.00,9597182.00,7154662.50,9063490.00,NA,6804582.50,7780026.00,7213572.00
,1110,1112,0,948.840454,11.481,0.079359,,C13-label-12,TG(18:1_18:1_21:5),TG(18:1_18:1_21:5),C60H105O6N,0.035,1.350845,936.802307,0.00,297106.94,272715.41,133489.58,179793.48,NA,68951.74,196074.12,126714.29,210627.25,NA,147673.47,221228.12,139209.94
,1110,1113,0,949.844482,11.488,0.079326,,C13-label-13,TG(18:1_18:1_21:5),TG(18:1_18:1_21:5),C60H105O6N,0.041,0.642580,936.802307,0.00,222006.67,108034.55,0.00,169175.73,NA,32758.25,0.00,0.00,0.00,NA,182949.14,95522.70,0.00
,1110,1114,1,954.862549,11.468,0.728115,,C13-label-18,TG(18:1_18:1_21:5),TG(18:1_18:1_21:5),C60H105O6N,0.021,0.767045,936.802307,105612.27,244162.33,329601.09,236763.14,384686.28,NA,226842.80,703245.75,760140.81,984023.31,NA,756181.25,1075375.25,803792.25
,1110,1115,0,955.865906,11.421,0.074030,,C13-label-19,TG(18:1_18:1_21:5),TG(18:1_18:1_21:5),C60H105O6N,0.026,0.766240,936.802307,0.00,0.00,122133.38,222135.38,249445.23,NA,147482.48,140252.42,379631.09,232965.61,NA,275653.62,410592.22,464251.88
,1110,1116,0,938.809265,11.445,0.239468,,C13-label-2,TG(18:1_18:1_21:5),TG(18:1_18:1_21:5),C60H105O6N,0.001,1.170242,936.802307,3198380.75,2952308.00,2519772.75,3819822.25,3554890.25,NA,1572026.12,4432349.50,2634726.25,3235567.75,NA,2922255.25,3561418.00,2834976.75
,1110,1117,0,939.812683,11.394,0.238987,,C13-label-3,TG(18:1_18:1_21:5),TG(18:1_18:1_21:5),C60H105O6N,0.052,1.233937,936.802307,2785142.25,2388765.75,1858868.12,2257706.00,2832354.25,NA,811908.81,2404634.25,2365955.75,2263003.25,NA,1811126.00,2513180.00,1552309.00
,1110,1118,7,940.816162,11.369,0.687363,,C13-label-4,TG(18:1_18:1_21:5),TG(18:1_18:1_21:5),C60H105O6N,0.077,1.362370,936.802307,1155350.12,828931.75,733841.81,1303428.38,1537397.00,NA,841011.19,1224378.88,869440.56,1192951.00,NA,760906.00,897393.44,951677.81
,1110,1119,0,941.819702,11.440,0.079428,,C13-label-5,TG(18:1_18:1_21:5),TG(18:1_18:1_21:5),C60H105O6N,0.006,1.555336,936.802307,0.00,76964.30,0.00,346033.12,449638.88,NA,0.00,0.00,0.00,0.00,NA,0.00,0.00,189114.23
,1120,1120,12,948.802246,11.451,0.822338,[M+H]+,C12 PARENT,TG(18:1_18:1_22:6),TG(18:1_18:1_22:6),C61H105O6N,0.031,0.836273,948.802246,634620992.00,669032704.00,472082144.00,609725760.00,710773504.00,NA,409732448.00,860244288.00,603862208.00,716034240.00,NA,610602048.00,685005120.00,559427456.00
,1120,1121,8,949.805664,11.450,0.688856,,C13-label-1,TG(18:1_18:1_22:6),TG(18:1_18:1_22:6),C61H105O6N,0.030,0.899650,948.802246,436652384.00,451738880.00,320768896.00,420066464.00,479659424.00,NA,279390976.00,569569664.00,414062048.00,517589600.00,NA,430124576.00,472402176.00,397217568.00
,1120,1122,11,965.859375,11.520,0.837174,,C13-label-17,TG(18:1_18:1_22:6),TG(18:1_18:1_22:6),C61H105O6N,0.100,0.947890,948.802246,752359.50,556651.00,305027.72,495018.25,496623.78,NA,812618.81,836783.69,1499032.12,1472833.38,NA,1701030.88,2195121.25,2205654.75
,1120,1123,6,950.809143,11.451,0.768115,,C13-label-2,TG(18:1_18:1_22:6),TG(18:1_18:1_22:6),C61H105O6N,0.031,1.027087,948.802246,150685744.00,166200448.00,119259160.00,160484000.00,171028944.00,NA,102639032.00,216538672.00,155045056.00,186752304.00,NA,164813248.00,182430704.00,151575600.00
